timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-04T06:18:50.865377+07:00,Hà Nội,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,95%
2025-07-04T08:40:27.595640+07:00,Hà Nội,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,83%
2025-07-04T10:17:54.066750+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,68%
2025-07-04T11:29:42.960518+07:00,Hà Nội,94,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,63%
2025-07-04T12:22:34.927530+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,59%
2025-07-04T13:30:04.675580+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,57%
2025-07-04T14:20:10.962982+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,58%
2025-07-04T15:26:43.641877+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,61%
2025-07-04T16:21:30.591091+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,65%
2025-07-04T17:21:04.258876+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,67%
2025-07-04T19:39:32.748399+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,78%
2025-07-04T20:31:02.144494+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,80%
2025-07-04T21:18:43.699270+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,81%
2025-07-04T22:19:48.506972+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,83%
2025-07-04T23:24:04.163996+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,84%
2025-07-05T00:17:04.901149+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,85%
2025-07-05T01:26:53.764292+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,87%
2025-07-05T02:16:14.604436+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,88%
2025-07-05T03:20:37.838965+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,87%
