timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-06-10T08:41:02.236137+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-06-rain-full.svg,12.9 km/h,87%
2025-06-10T10:18:09.588612+07:00,Hồ Chí Minh,69,/dl/web/weather/ic-w-06-rain-full.svg,11.1 km/h,83%
2025-06-10T11:27:34.189727+07:00,Hồ Chí Minh,71,/dl/web/weather/ic-w-02-new-clouds-full.svg,14.8 km/h,72%
2025-06-10T12:19:19.409052+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,71%
2025-06-10T13:28:55.574349+07:00,Hồ Chí Minh,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,68%
2025-06-10T14:19:02.668483+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,69%
2025-06-10T15:27:22.728130+07:00,Hồ Chí Minh,49,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,71%
2025-06-10T16:21:18.655535+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,71%
2025-06-10T17:21:11.066203+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-06-rain-full.svg,22.2 km/h,79%
2025-06-10T18:16:48.687837+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-06-rain-full.svg,6.4 km/h,88%
2025-06-10T19:40:39.410552+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-06-rain-full.svg,11.1 km/h,100%
2025-06-10T20:33:25.554264+07:00,Hồ Chí Minh,28,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,91%
2025-06-10T21:19:36.896630+07:00,Hồ Chí Minh,38,/dl/web/weather/ic-w-12-night-rain-full.svg,7.4 km/h,91%
2025-06-10T22:21:33.678277+07:00,Hồ Chí Minh,57,/dl/web/weather/ic-w-12-night-rain-full.svg,5.5 km/h,90%
2025-06-10T23:25:57.197681+07:00,Hồ Chí Minh,70,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,88%
2025-06-11T00:17:21.111367+07:00,Hồ Chí Minh,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,89%
2025-06-11T01:27:51.073067+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,9.2 km/h,88%
2025-06-11T02:15:23.256467+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,88%
2025-06-11T03:22:01.100537+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,88%
2025-06-11T04:18:50.463906+07:00,Hồ Chí Minh,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,88%
2025-06-11T05:18:45.062574+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,87%
2025-06-11T06:18:12.470292+07:00,Hồ Chí Minh,95,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,87%
2025-06-11T08:40:54.531413+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,80%
2025-06-11T10:17:04.261809+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-01-clear-sky-full.svg,20.4 km/h,74%
2025-06-11T11:28:23.101896+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,74%
2025-06-11T12:20:12.784022+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,76%
2025-06-11T13:29:00.022229+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,37.0 km/h,74%
2025-06-11T14:19:08.307864+07:00,Hồ Chí Minh,27,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,29.6 km/h,70%
2025-06-11T15:27:08.521080+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,74%
2025-06-11T16:21:25.835291+07:00,Hồ Chí Minh,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,79%
2025-06-11T17:21:16.411733+07:00,Hồ Chí Minh,38,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,75%
2025-06-11T18:17:32.457987+07:00,Hồ Chí Minh,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.9 km/h,75%
2025-06-11T19:40:31.230042+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,78%
2025-06-11T20:32:46.146196+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,78%
2025-06-11T21:18:30.651732+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,89%
2025-06-11T22:21:58.315916+07:00,Hồ Chí Minh,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,83%
2025-06-11T23:25:54.812680+07:00,Hồ Chí Minh,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,79%
2025-06-12T00:18:08.704168+07:00,Hồ Chí Minh,74,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,79%
2025-06-12T01:28:19.129468+07:00,Hồ Chí Minh,99,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,80%
2025-06-12T02:15:14.881762+07:00,Hồ Chí Minh,89,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,81%
2025-06-12T03:20:37.313882+07:00,Hồ Chí Minh,85,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,80%
2025-06-12T04:18:23.865828+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,81%
