timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-04T22:20:15.182915+07:00,Cần Thơ,22,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,16.7 km/h,95%
2025-07-04T23:24:31.462581+07:00,Cần Thơ,33,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.1 km/h,91%
2025-07-05T00:17:30.856899+07:00,Cần Thơ,33,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.2 km/h,91%
2025-07-05T01:27:21.600635+07:00,Cần Thơ,39,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,92%
2025-07-05T02:16:41.678001+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,93%
2025-07-05T03:21:04.024817+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,97%
2025-07-05T04:19:01.831329+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,97%
2025-07-05T05:19:17.735824+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,98%
2025-07-05T06:18:34.071382+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,98%
2025-07-05T08:37:24.935878+07:00,Cần Thơ,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,91%
2025-07-05T10:13:42.773722+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,25.3 km/h,70%
2025-07-05T11:26:05.721939+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,26.7 km/h,63%
2025-07-05T12:19:12.886062+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.7 km/h,69%
2025-07-05T13:27:37.013434+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.8 km/h,62%
2025-07-05T14:18:16.966959+07:00,Cần Thơ,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,28.3 km/h,66%
2025-07-05T15:24:40.859799+07:00,Cần Thơ,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.4 km/h,66%
2025-07-05T16:19:24.247724+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.8 km/h,66%
2025-07-05T17:19:28.473360+07:00,Cần Thơ,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.5 km/h,75%
2025-07-05T18:15:51.251431+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.8 km/h,81%
2025-07-05T19:37:03.207875+07:00,Cần Thơ,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,78%
2025-07-05T20:27:55.685673+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,87%
2025-07-05T21:18:15.093213+07:00,Cần Thơ,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,83%
2025-07-05T22:18:56.713555+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,92%
2025-07-05T23:22:49.490064+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,93%
2025-07-06T00:16:57.875161+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,94%
2025-07-06T01:25:19.511870+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,95%
2025-07-06T02:15:32.737756+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,97%
2025-07-06T03:20:14.114277+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,96%
2025-07-06T04:18:19.272546+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,98%
2025-07-06T05:18:00.050415+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,98%
2025-07-06T06:18:29.360432+07:00,Cần Thơ,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,98%
2025-07-06T08:48:52.071725+07:00,Cần Thơ,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,86%
2025-07-06T10:26:49.166980+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.6 km/h,75%
2025-07-06T11:33:06.498323+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.4 km/h,82%
2025-07-06T12:19:44.374273+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.2 km/h,71%
2025-07-06T13:28:25.205163+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,23.7 km/h,75%
2025-07-06T14:18:09.448675+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.5 km/h,75%
2025-07-06T15:24:10.083309+07:00,Cần Thơ,58,/dl/web/weather/ic-w-06-rain-full.svg,24.8 km/h,85%
2025-07-06T16:19:11.397884+07:00,Cần Thơ,55,/dl/web/weather/ic-w-06-rain-full.svg,23.0 km/h,86%
2025-07-06T17:20:12.493061+07:00,Cần Thơ,55,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,92%
2025-07-06T18:17:13.781906+07:00,Cần Thơ,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.7 km/h,89%
2025-07-06T19:37:29.482128+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,88%
2025-07-06T20:28:21.461753+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,95%
2025-07-06T21:17:02.436167+07:00,Cần Thơ,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,91%
2025-07-06T22:18:56.752332+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,96%
2025-07-06T23:22:58.142686+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,92%
2025-07-07T00:17:20.268419+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,96%
2025-07-07T01:26:42.263987+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,93%
2025-07-07T02:15:58.735827+07:00,Cần Thơ,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,97%
2025-07-07T03:21:02.580367+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,97%
2025-07-07T04:17:58.450313+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,97%
2025-07-07T05:19:24.953352+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,98%
2025-07-07T06:18:50.597865+07:00,Cần Thơ,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,98%
2025-07-07T08:46:26.682933+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,83%
2025-07-07T10:24:59.728692+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,78%
2025-07-07T11:34:30.017513+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.3 km/h,78%
2025-07-07T12:23:10.691915+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.2 km/h,79%
2025-07-07T13:31:52.995397+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.7 km/h,72%
2025-07-07T14:21:19.084390+07:00,Cần Thơ,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,27.5 km/h,72%
2025-07-07T15:29:10.295784+07:00,Cần Thơ,39,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,26.7 km/h,89%
2025-07-07T16:24:16.640651+07:00,Cần Thơ,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,73%
2025-07-07T17:23:08.592742+07:00,Cần Thơ,50,/dl/web/weather/ic-w-06-rain-full.svg,20.1 km/h,80%
2025-07-07T19:41:13.050525+07:00,Cần Thơ,50,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,82%
2025-07-07T20:34:30.543271+07:00,Cần Thơ,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,90%
